Weg [m];Geschwindigkeit [km/h];Neigung [‰];Halt [1=ja/0=nein];Haltezeit [s];Zuladung [%];Reibungsbremsen aktiv [0=ja/-1=nein];Zeit [s];Bremssleistung [kW];Haltestellenname
0;40;3,09;1;;;;;;
12;40;3,09;0;;;;;;
32;40;5,31;0;;;;;;
50;40;5,31;0;;;;;;
52;40;5,31;0;;;;;;
90;40;5,31;0;;;;;;
111;40;5,31;0;;;;;;
113;40;5,31;0;;;;;;
141;40;5,31;0;;;;;;
150;50;5,31;0;;;;;;
221;50;-12,16;0;;;;;;
241;50;-15,16;0;;;;;;
277;50;-15,16;0;;;;;;
281;50;-15,16;0;;;;;;
301;50;-17,17;0;;;;;;
350;60;-17,17;0;;;;;;
361;60;-17,17;0;;;;;;
364;60;-17,17;0;;;;;;
381;60;-16,01;0;;;;;;
402;60;-16,01;0;;;;;;
412;60;-16,01;0;;;;;;
452;60;-13,56;0;;;;;;
486;60;-13,56;0;;;;;;
548;60;-13,56;0;;;;;;
608;60;-17,63;0;;;;;;
684;60;-17,63;0;;;;;;
712;60;-17,63;0;;;;;;
744;60;-22,09;0;;;;;;
750;60;-22,09;0;;;;;;
794;60;-22,09;0;;;;;;
807;60;-21,45;0;;;;;;
971;60;-21,45;0;;;;;;
1010;60;-18,96;0;;;;;;
1050;60;-18,96;0;;;;;;
1055;60;-18,96;0;;;;;;
1135;60;-18,96;0;;;;;;
1245;60;-18,31;0;;;;;;
1365;60;-18,31;0;;;;;;
1387;60;-18,31;0;;;;;;
1405;60;-20,84;0;;;;;;
1450;80;-20,84;0;;;;;;
1467;80;-20,84;0;;;;;;
1600;80;-20,84;0;;;;;;
1651;80;-16,01;0;;;;;;
1740;80;-16,01;0;;;;;;
1761;80;-14,78;0;;;;;;
1801;80;-14,78;0;;;;;;
1901;80;-9,68;0;;;;;;
2070;80;-9,68;0;;;;;;
2131;80;-5,22;0;;;;;;
2190;80;-5,22;0;;;;;;
2241;80;-16,62;0;;;;;;
2491;80;-16;0;;;;;;
2545;80;-16;0;;;;;;
2617;80;-16;0;;;;;;
2680;80;-16;0;;;;;;
2723;80;-16;0;;;;;;
2783;80;-16;0;;;;;;
2850;70;-16;0;;;;;;
2877;70;-16;0;;;;;;
2880;70;0;0;;;;;;
2954;70;0;0;;;;;;
2992;70;0;0;;;;;;
3050;70;0;0;;;;;;
3069;70;0;0;;;;;;
3212;70;0;0;;;;;;
3250;70;0;0;;;;;;
3277;70;0;0;;;;;;
3310;70;0,93;0;;;;;;
3374;70;0,93;0;;;;;;
3389;70;0,93;0;;;;;;
3430;70;0,93;0;;;;;;
3441;70;0,93;0;;;;;;
3470;70;-0,58;0;;;;;;
3550;70;-0,58;0;;;;;;
3563;70;-0,58;0;;;;;;
